 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-1.355,1.0088e-09,2.4089e-09,2.9594e-09,3.5466e-09,-1.7100000000000002e-12,4.53e-12,0.5
-1.34,1.0405e-09,2.4708e-09,3.06e-09,3.6457e-09,7e-14,1.51e-12,0.5
-1.325,1.0779e-09,2.5366e-09,3.1131e-09,3.7721e-09,-2.28e-12,3.43e-12,0.5
-1.31,1.1092e-09,2.6901e-09,3.1856e-09,3.8923e-09,-4.3000000000000004e-13,3.1700000000000004e-12,0.5
-1.2950000000000002,1.1156e-09,2.7644e-09,3.295e-09,3.9155e-09,-2e-12,4.17e-12,0.5
-1.28,1.1487e-09,2.8567e-09,3.3426e-09,4.0281e-09,-1.5e-12,-9.000000000000001e-13,0.5
-1.265,1.1957e-09,2.8997e-09,3.5842e-09,4.2098e-09,7e-13,-1.31e-12,0.5
-1.25,1.2718e-09,2.9638e-09,3.6526e-09,4.4097e-09,-3.58e-12,2.5e-13,0.5
-1.235,1.3007e-09,3.0501e-09,3.7956e-09,4.507e-09,7e-13,1.9400000000000002e-12,0.5
-1.22,1.3394e-09,3.132e-09,3.8325e-09,4.6385e-09,-1.73e-12,3.2900000000000007e-12,0.5
-1.205,1.3642e-09,3.3613e-09,3.9829e-09,4.8385e-09,-2.900000000000001e-13,1.9400000000000002e-12,0.5
-1.19,1.3966e-09,3.4344e-09,4.0816e-09,4.9257e-09,-1.59e-12,3.680000000000001e-12,0.5
-1.175,1.4113e-09,3.6166e-09,4.2634e-09,4.9826e-09,-1.7500000000000002e-12,1.2000000000000002e-13,0.5
-1.16,1.4528e-09,3.6485e-09,4.4017e-09,5.152e-09,3.800000000000001e-13,-5.800000000000002e-13,0.5
-1.145,1.4693e-09,3.7983e-09,4.4983e-09,5.3239e-09,-3.740000000000001e-12,-8.300000000000001e-13,0.5
-1.13,1.5215e-09,3.9427e-09,4.7501e-09,5.4936e-09,1.0500000000000002e-12,5.500000000000001e-13,0.5
-1.115,1.6046e-09,4.0401e-09,4.7716e-09,5.6575e-09,-1.3400000000000003e-12,2.9300000000000002e-12,0.5
-1.1,1.6328e-09,4.262e-09,4.9021e-09,5.8885e-09,-2.2000000000000002e-13,2.7600000000000004e-12,0.5
-1.085,1.7345e-09,4.3798e-09,5.1629e-09,6.0013e-09,-1.9400000000000002e-12,3.2400000000000007e-12,0.5
-1.07,1.8192e-09,4.5155999999999996e-09,5.3606e-09,6.284e-09,-1.7700000000000001e-12,6.000000000000001e-14,0.5
-1.0550000000000002,1.8462e-09,4.6328e-09,5.5304e-09,6.5398e-09,4.600000000000002e-13,-1.0100000000000001e-12,0.5
-1.04,1.9121e-09,4.743e-09,5.7356e-09,6.813e-09,-3.81e-12,-2.36e-12,0.5
-1.025,1.9774e-09,4.9578e-09,5.9117e-09,7.0007e-09,1.5300000000000001e-12,1.6300000000000001e-12,0.5
-1.01,2.0513e-09,4.9896e-09,6.0474e-09,7.3378e-09,-1e-12,3.6000000000000004e-12,0.5
-0.995,2.1143e-09,5.2121e-09,6.4126e-09,7.5733e-09,7e-14,1.51e-12,0.5
-0.98,2.1781e-09,5.4204e-09,6.5294e-09,7.8127e-09,-2.1200000000000007e-12,4.810000000000001e-12,0.5
-0.965,2.2494e-09,5.5829e-09,6.7169e-09,7.9602e-09,-1.96e-12,-1.5400000000000001e-12,0.5
-0.95,2.3236e-09,5.7504e-09,7.0986e-09,8.226e-09,7.400000000000001e-13,-5.1e-13,0.5
-0.935,2.4211e-09,5.9008e-09,7.2374e-09,8.3082e-09,-3.05e-12,-1.45e-12,0.5
-0.92,2.4875e-09,6.2295e-09,7.5929e-09,8.7653e-09,1.1000000000000002e-12,2.64e-12,0.5
-0.905,2.5705e-09,6.4268e-09,7.8542e-09,9.1601e-09,-1.88e-12,3.3200000000000004e-12,0.5
-0.89,2.6688e-09,6.6683e-09,8.3088e-09,9.3288e-09,8.000000000000001e-14,1.5400000000000001e-12,0.5
-0.875,2.7839e-09,6.8832e-09,8.3862e-09,9.3451e-09,-2.41e-12,3.1e-12,0.5
-0.86,2.8592e-09,7.1202e-09,8.8416e-09,9.979599999999999e-09,-2.69e-12,-1.4400000000000001e-12,0.5
-0.845,2.9374e-09,7.3829e-09,9.2411e-09,1.02444e-08,-7e-14,-1.02e-12,0.5
-0.83,3.0542e-09,7.6639e-09,9.5133e-09,1.0621e-08,-2.6600000000000004e-12,-8.7e-13,0.5
-0.815,3.0905e-09,7.8769e-09,9.4699e-09,1.08224e-08,1.8900000000000002e-12,3.81e-12,0.5
-0.8,3.2949e-09,8.2061e-09,9.9704e-09,1.1244e-08,-5.1e-13,6.55e-12,0.5
-0.785,3.4068e-09,8.5435e-09,1.04496e-08,1.16636e-08,-2.1000000000000001e-13,1.96e-12,0.5
-0.77,3.6175e-09,8.9784e-09,1.07452e-08,1.20466e-08,-1.8900000000000002e-12,1.5400000000000001e-12,0.5
-0.755,3.7963e-09,9.208e-09,1.11576e-08,1.25572e-08,-3.2700000000000004e-12,-2.26e-12,0.5
-0.74,3.9381e-09,9.4259e-09,1.16428e-08,1.28156e-08,1.4e-13,-1.6800000000000001e-12,0.5
-0.725,4.1008e-09,1.0015199999999998e-08,1.19794e-08,1.33996e-08,-1.4300000000000002e-12,6.1e-13,0.5
-0.71,4.2224e-09,1.03066e-08,1.25568e-08,1.38676e-08,1.96e-12,3.3e-12,0.5
-0.695,4.3317e-09,1.06282e-08,1.3031e-08,1.41838e-08,-5.7e-13,4.810000000000001e-12,0.5
-0.68,4.4471e-09,1.098e-08,1.3369599999999998e-08,1.47912e-08,-4.9e-13,1.4700000000000002e-12,0.5
-0.665,4.7003e-09,1.13594e-08,1.3734e-08,1.54312e-08,-2.6300000000000007e-12,5.7e-13,0.5
-0.65,4.8773e-09,1.18218e-08,1.4313599999999998e-08,1.62966e-08,-3.58e-12,-1.2400000000000002e-12,0.5
-0.635,5.1105e-09,1.21938e-08,1.46704e-08,1.6690199999999997e-08,2.7e-13,-1.1500000000000001e-12,0.5
-0.62,5.3506e-09,1.2831e-08,1.51296e-08,1.7375399999999997e-08,-1.04e-12,-2e-13,0.5
-0.605,5.5978e-09,1.3285e-08,1.5822599999999997e-08,1.80288e-08,1.7000000000000002e-12,2.7300000000000007e-12,0.5
-0.59,5.7408e-09,1.36908e-08,1.63318e-08,1.8646e-08,-1.1600000000000001e-12,4.48e-12,0.5
-0.575,6.0099e-09,1.4148599999999998e-08,1.6932e-08,1.93776e-08,-1.1600000000000001e-12,3.2600000000000002e-12,0.5
-0.56,6.2942e-09,1.46594e-08,1.7721799999999997e-08,2.01078e-08,-1.7100000000000002e-12,1.0100000000000001e-12,0.5
-0.545,6.6682e-09,1.51952e-08,1.84126e-08,2.08534e-08,-3.35e-12,4.0000000000000006e-14,0.5
-0.53,6.9801e-09,1.59668e-08,1.88688e-08,2.13908e-08,2.1500000000000003e-12,-5e-14,0.5
-0.515,7.2489e-09,1.6620999999999997e-08,1.9842e-08,2.22336e-08,-4.2000000000000003e-13,9.8e-13,0.5
