 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-1.25,3.088e-09,5.8492e-09,6.4027e-09,7.0398e-09,-6.1e-13,4.33e-12,0.5
-1.235,3.1431e-09,6.0245e-09,6.5401e-09,7.1808e-09,-1.8100000000000002e-12,2.95e-12,0.5
-1.22,3.2724e-09,6.27e-09,6.833e-09,7.4086e-09,-5.28e-12,-2.8300000000000007e-12,0.5
-1.205,3.4151e-09,6.423e-09,7.0004e-09,7.6421e-09,-3.800000000000001e-13,-2.11e-12,0.5
-1.19,3.42e-09,6.6125e-09,7.2286e-09,7.8141e-09,-2.42e-12,-1.5400000000000001e-12,0.5
-1.175,3.5487e-09,6.8078e-09,7.5194e-09,8.0938e-09,5.7e-13,2.11e-12,0.5
-1.16,3.6416e-09,6.9638e-09,7.7194e-09,8.3825e-09,-4.600000000000002e-13,7.030000000000001e-12,0.5
-1.145,3.8077e-09,7.1624e-09,7.9432e-09,8.4976e-09,-2.900000000000001e-13,4.5400000000000004e-12,0.5
-1.13,3.8626e-09,7.4266e-09,8.2974e-09,8.8012e-09,-2.04e-12,2.54e-12,0.5
-1.115,4.0451e-09,7.7003e-09,8.5411e-09,9.1264e-09,-3.58e-12,-2.4800000000000003e-12,0.5
-1.1,4.1456e-09,7.9126e-09,8.8682e-09,9.3926e-09,-3.1000000000000004e-13,-8.800000000000002e-13,0.5
-1.085,4.2041e-09,8.3544e-09,9.0799e-09,9.6949e-09,-1.3500000000000001e-12,-1.5600000000000002e-12,0.5
-1.07,4.3724e-09,8.5021e-09,9.4594e-09,9.9928e-09,1.1900000000000002e-12,1.83e-12,0.5
-1.0550000000000002,4.5249e-09,8.8212e-09,9.8472e-09,1.02292e-08,-1.09e-12,7.21e-12,0.5
-1.04,4.6606e-09,9.1653e-09,9.9656e-09,1.06596e-08,-5.4e-13,4.200000000000001e-12,0.5
-1.025,4.8201e-09,9.4785e-09,1.03126e-08,1.09898e-08,-2.8100000000000003e-12,6.8e-13,0.5
-1.01,4.9725e-09,9.4741e-09,1.06714e-08,1.1293e-08,-3.96e-12,-2.2500000000000003e-12,0.5
-0.995,5.1743e-09,1.00118e-08,1.096e-08,1.16464e-08,-4.7e-13,-1.8000000000000002e-12,0.5
-0.98,5.3728e-09,1.02686e-08,1.1456e-08,1.21108e-08,-7.700000000000001e-13,-1.0100000000000001e-12,0.5
-0.965,5.5475e-09,1.07124e-08,1.1872599999999998e-08,1.24124e-08,1.3300000000000002e-12,4.07e-12,0.5
-0.95,5.6992e-09,1.09734e-08,1.21112e-08,1.28456e-08,3.0000000000000005e-14,7.43e-12,0.5
-0.935,5.9225e-09,1.1419e-08,1.2663e-08,1.3363e-08,-2.4000000000000004e-13,4.12e-12,0.5
-0.92,6.1144e-09,1.18824e-08,1.30954e-08,1.38222e-08,-9.700000000000001e-13,2.7000000000000002e-12,0.5
-0.905,6.2962e-09,1.23194e-08,1.35298e-08,1.4322e-08,-3.65e-12,-1.93e-12,0.5
-0.89,6.4901e-09,1.26504e-08,1.41264e-08,1.4738399999999998e-08,3.2000000000000005e-13,-3.87e-12,0.5
-0.875,6.7188e-09,1.30504e-08,1.4618e-08,1.5406399999999998e-08,-8.9e-13,6.200000000000001e-13,0.5
-0.86,6.9419e-09,1.3765399999999998e-08,1.52302e-08,1.60212e-08,8.9e-13,2.9600000000000007e-12,0.5
-0.845,7.2197e-09,1.41772e-08,1.5657399999999998e-08,1.68368e-08,-4.0000000000000006e-14,6.8700000000000004e-12,0.5
-0.83,7.5313e-09,1.46474e-08,1.6214399999999997e-08,1.74422e-08,-2.52e-12,4.700000000000001e-12,0.5
-0.815,7.8273e-09,1.52922e-08,1.6926e-08,1.78884e-08,-6.500000000000002e-13,9.8e-13,0.5
-0.8,8.084e-09,1.5815999999999997e-08,1.7819999999999997e-08,1.86256e-08,-4.06e-12,-2.9400000000000004e-12,0.5
-0.785,8.412e-09,1.64764e-08,1.838e-08,1.93338e-08,2.7e-13,-1.7500000000000002e-12,0.5
-0.77,8.6453e-09,1.72702e-08,1.89974e-08,2.0313e-08,-9.3e-13,1.65e-12,0.5
-0.755,8.8816e-09,1.7927999999999997e-08,1.99598e-08,2.1044e-08,8.2e-13,2.18e-12,0.5
-0.74,9.2889e-09,1.85912e-08,2.0698e-08,2.2119e-08,-9.100000000000002e-13,7.780000000000001e-12,0.5
-0.725,9.4287e-09,1.90568e-08,2.14464e-08,2.2913e-08,-9.8e-13,3.9800000000000004e-12,0.5
-0.71,1.0074799999999998e-08,1.99214e-08,2.21348e-08,2.38506e-08,-1.13e-12,4.83e-12,0.5
-0.695,1.04752e-08,2.07952e-08,2.30648e-08,2.50178e-08,-2.92e-12,-3.3e-12,0.5
-0.68,1.0923e-08,2.15646e-08,2.40584e-08,2.59872e-08,-1.98e-12,6.4e-12,0.5
-0.665,1.12544e-08,2.23684e-08,2.50664e-08,2.71212e-08,2.5e-13,-3.23e-12,0.5
-0.65,1.1708799999999998e-08,2.33188e-08,2.62636e-08,2.83448e-08,5.7e-13,2.9400000000000004e-12,0.5
-0.635,1.2139999999999998e-08,2.42626e-08,2.73884e-08,2.96368e-08,-4.12e-12,-2.97e-12,0.5
-0.62,1.26138e-08,2.52676e-08,2.86646e-08,3.09694e-08,1.6000000000000005e-13,6.520000000000001e-12,0.5
-0.605,1.31252e-08,2.6431e-08,2.9651e-08,3.25096e-08,-7.900000000000001e-13,-1.51e-12,0.5
-0.59,1.37728e-08,2.75704e-08,3.10866e-08,3.3976e-08,1.04e-12,2.13e-12,0.5
-0.575,1.43938e-08,2.87014e-08,3.25242e-08,3.5560599999999995e-08,-1.5400000000000001e-12,1.36e-12,0.5
-0.56,1.49682e-08,2.99336e-08,3.4237e-08,3.70044e-08,-9.700000000000001e-13,-1.08e-12,0.5
-0.545,1.56012e-08,3.10202e-08,3.5832999999999994e-08,3.88738e-08,-1.4200000000000002e-12,7.1400000000000015e-12,0.5
-0.53,1.63044e-08,3.25522e-08,3.73906e-08,4.05526e-08,2.2000000000000002e-13,-1e-12,0.5
-0.515,1.7022399999999997e-08,3.3786599999999995e-08,3.88728e-08,4.24632e-08,-7.3e-13,4.6400000000000004e-12,0.5
-0.5,1.7682199999999997e-08,3.5423e-08,4.08334e-08,4.43998e-08,-3.35e-12,-2.7100000000000004e-12,0.5
-0.485,1.84802e-08,3.68612e-08,4.28684e-08,4.61808e-08,-4.4000000000000004e-13,5.84e-12,0.5
-0.47,1.92446e-08,3.86646e-08,4.468879999999999e-08,4.86538e-08,-5.7e-13,-2.7600000000000004e-12,0.5
-0.455,2.01622e-08,4.04036e-08,4.6974e-08,5.0259e-08,1.2500000000000001e-12,4.610000000000001e-12,0.5
-0.44,2.1125e-08,4.2243799999999993e-08,4.97288e-08,5.292499999999999e-08,-2.72e-12,-1.1100000000000001e-12,0.5
