 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.965,9.351e-11,1.8192e-10,3.0328e-10,5.71e-10,1e-13,1.78e-12,0.5
-0.95,1.0529e-10,2.0569e-10,3.3707e-10,6.547e-10,8.000000000000001e-14,-8e-13,0.5
-0.935,1.1514e-10,2.3086e-10,3.7512e-10,7.4732e-10,1.1000000000000001e-13,8.600000000000001e-13,0.5
-0.92,1.3155e-10,2.5767e-10,4.2206e-10,8.3941e-10,5e-14,4.9e-13,0.5
-0.905,1.4643e-10,2.9135000000000003e-10,4.883500000000001e-10,9.4038e-10,-7e-14,-1.1900000000000002e-12,0.5
-0.89,1.6915e-10,3.2206e-10,5.392000000000001e-10,1.0545e-09,4.0000000000000006e-14,1.79e-12,0.5
-0.875,1.9335e-10,3.6446000000000005e-10,6.088900000000001e-10,1.1841e-09,6.000000000000001e-14,-6.000000000000002e-13,0.5
-0.86,2.1394e-10,4.1267e-10,7.1199e-10,1.3374e-09,-6.000000000000001e-14,6.900000000000001e-13,0.5
-0.845,2.468e-10,4.659300000000001e-10,7.7224e-10,1.4944e-09,0.0,5.300000000000002e-13,0.5
-0.83,2.7545e-10,5.193500000000001e-10,8.8315e-10,1.6798e-09,-1.6000000000000005e-13,-1.6100000000000002e-12,0.5
-0.815,3.0884000000000004e-10,5.8172e-10,1.0056e-09,1.8807e-09,8.000000000000001e-14,1.14e-12,0.5
-0.8,3.5516000000000004e-10,6.620000000000001e-10,1.1042e-09,2.0959e-09,4.0000000000000006e-14,-1.9000000000000002e-13,0.5
-0.785,4.0045000000000005e-10,7.3949e-10,1.2692e-09,2.3192e-09,2.0000000000000003e-14,1.1600000000000001e-12,0.5
-0.77,4.5392e-10,8.4643e-10,1.4067e-09,2.5933e-09,-1.0000000000000002e-14,-2.4000000000000004e-13,0.5
-0.755,5.0674e-10,9.495e-10,1.5954e-09,2.848e-09,-1e-13,-1.65e-12,0.5
-0.74,5.558600000000001e-10,1.066e-09,1.7825e-09,3.1418e-09,3.0000000000000005e-14,1e-12,0.5
-0.725,6.354800000000001e-10,1.198e-09,1.9883e-09,3.4892e-09,7e-14,6.900000000000001e-13,0.5
-0.71,7.2444e-10,1.3407e-09,2.2117e-09,3.8623e-09,-7e-14,1.6200000000000004e-12,0.5
-0.695,8.062500000000001e-10,1.4955e-09,2.4386e-09,4.2573e-09,1.2000000000000002e-13,9.9e-13,0.5
-0.68,9.0497e-10,1.6784e-09,2.7466e-09,4.6589e-09,5e-14,-1.4800000000000004e-12,0.5
-0.665,9.8563e-10,1.8968e-09,3.0215e-09,5.1816e-09,9e-14,8.400000000000001e-13,0.5
-0.65,1.1181e-09,2.118e-09,3.3487e-09,5.6774e-09,9e-14,8.100000000000001e-13,0.5
