 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-1.355,7.360000000000001e-12,7.560000000000003e-12,1.073e-11,1.13e-11,-1.657e-11,1.7100000000000002e-12,0.5
-1.34,5.9700000000000014e-12,7.790000000000001e-12,9.400000000000001e-12,1.068e-11,-1.519e-11,-1.46e-12,0.5
-1.325,6.65e-12,6.04e-12,9.82e-12,1.305e-11,-1.432e-11,8.300000000000001e-13,0.5
-1.31,7.460000000000003e-12,8.36e-12,8.94e-12,1.094e-11,-1.5070000000000003e-11,-7.800000000000002e-13,0.5
-1.2950000000000002,4.38e-12,6.840000000000001e-12,7.49e-12,1.337e-11,-1.102e-11,8.7e-13,0.5
-1.28,6.440000000000001e-12,8.070000000000001e-12,9.53e-12,1.1360000000000002e-11,-1.293e-11,-6.400000000000001e-13,0.5
-1.265,5.64e-12,8.01e-12,7.55e-12,1.077e-11,-1.203e-11,-1.5000000000000004e-13,0.5
-1.25,6.21e-12,5.44e-12,8.94e-12,1.403e-11,-1.2270000000000002e-11,1.69e-12,0.5
-1.235,6.8700000000000004e-12,7.54e-12,8.900000000000001e-12,1.228e-11,-1.3e-11,-1.36e-12,0.5
-1.22,4.350000000000001e-12,7.25e-12,7.72e-12,1.3580000000000002e-11,-9.88e-12,1.2500000000000001e-12,0.5
-1.205,5.7e-12,6.830000000000001e-12,1.033e-11,1.347e-11,-1.12e-11,1.09e-12,0.5
-1.19,4.74e-12,8.33e-12,9.12e-12,1.276e-11,-9.98e-12,-2.0700000000000007e-12,0.5
-1.175,4.82e-12,5.810000000000001e-12,1.017e-11,1.648e-11,-9.49e-12,8.300000000000001e-13,0.5
-1.16,6.840000000000001e-12,7.52e-12,1.161e-11,1.548e-11,-1.061e-11,9.700000000000001e-13,0.5
-1.145,4.11e-12,6.380000000000001e-12,1.031e-11,1.815e-11,-7.22e-12,1.3500000000000001e-12,0.5
-1.13,4.800000000000001e-12,7.050000000000001e-12,1.342e-11,2.023e-11,-8.82e-12,-7.100000000000001e-13,0.5
-1.115,4.89e-12,9.23e-12,1.275e-11,1.95e-11,-8.13e-12,-1.88e-12,0.5
-1.1,3.63e-12,7.74e-12,1.468e-11,2.355e-11,-6.990000000000001e-12,1.8900000000000002e-12,0.5
-1.085,6.71e-12,9.06e-12,1.7070000000000002e-11,2.5050000000000003e-11,-9.17e-12,3.1000000000000004e-13,0.5
-1.07,4.33e-12,9.04e-12,1.6270000000000002e-11,2.989e-11,-6.390000000000001e-12,3.1000000000000004e-13,0.5
-1.0550000000000002,5.04e-12,8.980000000000003e-12,1.9330000000000003e-11,3.273e-11,-7.370000000000001e-12,7e-13,0.5
-1.04,5.04e-12,1.174e-11,2.182e-11,3.5490000000000005e-11,-6.120000000000001e-12,-1.7000000000000002e-12,0.5
-1.025,4.58e-12,1.086e-11,2.366e-11,4.151e-11,-4.960000000000001e-12,-4.7e-13,0.5
-1.01,6e-12,1.334e-11,2.892e-11,4.55e-11,-6.45e-12,1.6e-12,0.5
-0.995,5.29e-12,1.3690000000000002e-11,3.048e-11,5.249e-11,-5.24e-12,1.73e-12,0.5
-0.98,6.21e-12,1.382e-11,3.478e-11,6.193e-11,-4.750000000000001e-12,9.600000000000002e-13,0.5
-0.965,6.930000000000001e-12,1.89e-11,3.8110000000000005e-11,6.901e-11,-4.5900000000000004e-12,-2.23e-12,0.5
-0.95,5.420000000000001e-12,1.957e-11,4.4850000000000005e-11,7.804000000000001e-11,-3.33e-12,7.3e-13,0.5
-0.935,8.710000000000001e-12,2.224e-11,5.1920000000000007e-11,9.012e-11,-5.89e-12,1.13e-12,0.5
-0.92,8.42e-12,2.549e-11,5.728e-11,1.0659e-10,-3.92e-12,-9.100000000000002e-13,0.5
-0.905,9.67e-12,2.688e-11,6.652000000000001e-11,1.2544e-10,-3.5500000000000004e-12,1.5400000000000001e-12,0.5
